screenName,text,created,id
danycohnbendit,Merci Jangal Films https://t.co/CfSeAfCdCZ @le_defi_2050 #lademographie https://t.co/AspjKMPVt8,2016-03-23 07:26:36,712541036929814529
danycohnbendit,Daniel Cohn-Bendit et Daniel Serre. Votre participation à leur film sera d'une grande aide : https://t.co/mA0zGUON6o https://t.co/uk3fcSbQlk,2016-03-19 09:46:40,711126734737969152
danycohnbendit,RT @le_defi_2050: Daniel en Inde. On a besoin de vous pour que #demographielefilm puisse sortir ! Parlez-en : https://t.co/C7CWAkGkwm https…,2016-03-17 13:34:58,710459413480480771
danycohnbendit,RT @KarimaDelli: #Dieselgate Signez la pétition des maires d'Europe lancée par @Anne_Hidalgo pour que nos villes respirent ! https://t.co/h…,2016-03-16 21:06:25,710210636639240192
danycohnbendit,RT @le_defi_2050: Rejoignez ceux qui se mobilisent pour avancer ! https://t.co/C7CWAkGkwm Ici avec le prix Nobel indien Amartya Sen. https:…,2016-03-16 11:49:51,710070571351023616
danycohnbendit,À ce soir sur @ARTEfr  https://t.co/PWJA86efWk,2016-03-16 11:41:45,710068535331004418
danycohnbendit,RT @le_defi_2050: 87 donateurs pour la campagne de #crowdfunding Merci à tous ! On continue : https://t.co/C7CWAkGkwm #démographie https://…,2016-03-15 11:20:55,709700902660280320
danycohnbendit,"Dans les transports, en Inde ! Réfléchissons à cette question cruciale de la #démographie : https://t.co/Er0LwUfAx6 https://t.co/XwAPgciglC",2016-03-14 11:04:27,709334373036855296
danycohnbendit,"RT @Casting_Events: @danycohnbendit sera au @GrdJournal le 14 mars !! @Europe1 @le_defi_2050 #greenprimary
https://t.co/d0iYFlianh https://…",2016-03-14 09:23:33,709308979323781121
danycohnbendit,"Je compte sur vous ! Par votre contribution, aidez-nous à offrir une tribune à ceux qui font bouger les choses : https://t.co/ITeAbgn2z2",2016-03-13 10:22:33,708961436609941504
danycohnbendit,Qui a envie de rejoindre notre défi ? https://t.co/YClpc4HKRI #demographiemovie https://t.co/abChfB7Bz1,2016-03-11 10:03:26,708231852809650177
danycohnbendit,"Ce matin, sur @Europe1 pour répondre à vos questions  https://t.co/VkveknUO8G",2016-03-10 13:24:03,707919950476922880
danycohnbendit,Va-t-on vivre serrés comme des sardines quand on sera 9 milliards ? Si on en parlait ? https://t.co/Er0LwUfAx6 #film https://t.co/IJQKHwjDST,2016-03-09 10:38:13,707515829970202624
danycohnbendit,RT @AnneSoKetterer: L' #Inde comme exemple d'initiatives #citoyennes avec @danycohnbendit sur #KissKissBankBank https://t.co/r8lq9JdMiM,2016-03-08 16:25:56,707240948758089730
danycohnbendit,Dans un rickshaw en Inde ! J'en reviens avec le réalisateur Daniel Serre. Notre futur film : https://t.co/Er0LwUfAx6 https://t.co/TDihUetC3S,2016-03-07 15:10:04,706859469456719872
danycohnbendit,"Nous avons besoin de vous pour mener à bien ce projet citoyen... 
On compte sur votre participation ! https://t.co/ejk234HACE",2016-02-17 17:08:53,700003998359797760
danycohnbendit,"Cap sur l'Inde avec Daniel Serre pour tourner ""Démographie la théorie des nombres"" https://t.co/6eJs5eolV4",2016-02-17 17:04:21,700002856594751488
danycohnbendit,Rejoignez-moi sur mon nouveau projet @le_defi_2050 https://t.co/8QVAvn6PT1,2016-02-16 10:00:02,699533686325297152
danycohnbendit,Il faut mettre en place un parquet européen ! https://t.co/yp9L7nDsj4 via @europe1,2015-11-18 18:55:58,667053652918583296
danycohnbendit,Solidarieta con i giornalisti dell'ANSA #resistANSA,2015-06-24 10:08:16,613649835372244992
danycohnbendit,"RT @SPIEGELONLINE: Nach TTIP können die Parlamente den Finanzmarkt nicht mehr gestalten, warnt @michelreimon http://t.co/STm379oBjI",2015-01-27 13:40:25,560069821866733569
danycohnbendit,RT @RebHarms: Neugierig warum ich morgen für @JunckerEU stimmen werde?  http://t.co/b7A5uF79HF @Die_Gruenen @jonworth @rdk_bxl @danycohnben…,2014-07-14 13:33:16,488677611670093824
danycohnbendit,http://t.co/BKGzdChI5h,2014-07-01 12:23:49,483949092843057152
danycohnbendit,http://t.co/u7m5kOOxu8,2014-07-01 12:23:10,483948929730748416
danycohnbendit,Socrates http://t.co/6TskTPe8yN,2014-07-01 12:22:48,483948837183447040
danycohnbendit,Dany's day -  um 20:05 auf ARTE http://t.co/udhOHyd7uU via @ARTEde,2014-06-30 16:09:30,483643499431354368
danycohnbendit,http://t.co/J3spkA3f64,2014-06-30 16:04:05,483642133816291329
danycohnbendit,"Dany's Day, ou les carnets de Daniel Cohn-Bendit au Brésil -Soja http://t.co/PlhhIvC43z",2014-06-29 16:07:27,483280593435000833
danycohnbendit,Dany's day - Soja http://t.co/PqB43swCNV,2014-06-29 16:05:49,483280182258974720
danycohnbendit,http://t.co/RGKfzNfpFe,2014-06-29 16:03:38,483279635212668929
danycohnbendit,http://t.co/2XccDvpjCi,2014-06-29 16:02:01,483279227811545089
danycohnbendit,http://t.co/XozJX4Gwv5,2014-06-29 15:59:15,483278533406760961
danycohnbendit,http://t.co/xXtvbHFMeY,2014-06-29 15:58:33,483278354226085889
danycohnbendit,Dany's day  - Auf nach Salvador  um 20:05 auf ARTE http://t.co/x4R7He0ELw via @ARTEde,2014-06-26 18:15:38,482225690310627328
danycohnbendit,Sócrates http://t.co/oZYHsvY62Z,2014-06-25 21:06:04,481906195213860865
danycohnbendit,Dany's day - Die weißen Elefanten http://t.co/BDmF8gTudd,2014-06-25 20:59:45,481904603345473536
danycohnbendit,Dany's day - Juca Kfouri http://t.co/CUXthF1Wvy,2014-06-25 20:47:16,481901462411165696
danycohnbendit,Dany's Day - Daniel Cohn-Bendits WM-Tagebücher http://t.co/lvAi9k9CEZ via @ARTEInfo,2014-06-25 20:46:28,481901259339730944
danycohnbendit,Le Mondial de Cohn-Bendit #10 - http://t.co/2aUtb73NVC via @Dailymotion,2014-06-25 20:45:49,481901097502527488
danycohnbendit,Le Mondial de Cohn-Bendit #11 - http://t.co/H4wwQMgrfR via @Dailymotion,2014-06-25 20:43:47,481900585558364160
danycohnbendit,"Mein Weblog in dem ich aus Brasilien die Fusball WM ""Abseits"" der Fussball WM  kommentiere - Dany`s Day1-On the road http://t.co/vmqlDOz3Rb",2014-06-14 20:01:11,477903597616001024
danycohnbendit,"Dany's Day La Coupe du Monde de football démarre aujourd'hui et avec elle notre rendez-vous quotidien: le Dany's Day!
http://t.co/vmqlDOz3Rb",2014-06-14 19:55:55,477902272312385536
danycohnbendit,Few days left to my departure to Brazil for my road-documentary!! Contribute to it and get your special reward here: http://t.co/o0KJAw7I70,2014-05-23 12:19:54,469814980700024832
danycohnbendit,10minutes to my LAST SPEECH in the EP http://t.co/JnnfQvOVqG @GreensEP,2014-04-16 06:51:37,456324012008689664
danycohnbendit,one more day to my last plenary speech!! tomorrow morning stream it here: http://t.co/FNmsNVfvLE,2014-04-15 07:55:43,455977755562500096
danycohnbendit,less than 3 days left to my last plenary speech ever after 20 years at the EP with @GreensEP ! #lastspeech,2014-04-14 14:10:27,455709671975051264
danycohnbendit,"petite vidéo de notre @GreensEP évènement ""Dessine-moi l'Europe"" samedi dernier   https://t.co/p4EgownYHf",2014-04-10 08:37:40,454176375944278016
danycohnbendit,20 Jahre Europaparlament in einem eBook hier: http://t.co/cWpaSsUv5w,2014-04-09 11:21:34,453855233454903296
danycohnbendit,Mes 20 ans au Parlement Européen dans un eBook: http://t.co/cWpaSsUv5w,2014-04-09 11:21:00,453855092027195392
danycohnbendit,"rewatch the 3 roundtables of ""Let's redesign Europe"": http://t.co/I0iFbEc4o9 http://t.co/ie1S49gwOL",2014-04-09 09:21:30,453825016472150016
danycohnbendit,"Venez celebrez l'Europe avec moi et les Verts Européens à Bxl le 5 avril. Une journée de musique, foot, art et débat: http://t.co/8SiFUyG220",2014-03-18 14:47:55,445934628374065153
danycohnbendit,"5 avril à Bxl: Joschka Fischer/Emma Bonino pour débattre de ""L'utopie Europe:retour vers le futur?""-pgmme&amp;inscription:http://t.co/PdnQQRYBCT",2014-03-18 10:10:56,445864926805229568
danycohnbendit,My new sounds: Commission européenne : ça s'éclaircit http://t.co/uOL5Ua4PGh on #SoundCloud,2014-03-10 09:13:30,442951367846797312
danycohnbendit,"My new sounds: ""Vide le dictaphone de Buisson"" http://t.co/RrLY116dOv on #SoundCloud",2014-03-06 12:00:48,441543918745051136
danycohnbendit,"My new sounds: ""Mélenchon est scotché dans les années 30"" http://t.co/1IfxaKIb2Q on #SoundCloud",2014-03-04 08:45:22,440769961548845056
danycohnbendit,"Le 5 avril à Bruxelles: Dessine moi l'Europe! débats, films &amp; concert. Programme et inscription: http://t.co/PdnQQRGsoL #dessinemoileurope",2014-02-25 10:42:35,438262743632973824
danycohnbendit,Have you heard ‘Le Pouvoir De La -Rumeur’ by cohn-bendit on #SoundCloud? https://t.co/kcVqNFRZam,2014-02-04 11:35:28,430665909951160320
danycohnbendit,"Allez, que 4 heures pour voter et choisir vos candidats pour la campagne électorale européenne! http://t.co/oT07aIlFka go for @RebHarrms",2014-01-28 12:47:24,428147294492704768
danycohnbendit,"Dernières 12 h de la primaire!Tout le monde peut voter, pas seulement les membres!Votez @RebHarms et @josebove sur http://t.co/oT07aIlFka",2014-01-28 05:52:58,428042999390806016
danycohnbendit,Jusqu'à demain soir 18 h vous pouvez encore voter pour #greenprimary ! J'ai fait mon choix: @josebove et @RebHarms http://t.co/s0PpEyuo6z,2014-01-27 11:24:00,427763920829693952
danycohnbendit,"RT @josebove: A suivre ce soir, 18H10 @danycohnbendit invité de @TousPolitiques 
 sur France Inter. L'Europe, un rêve subversif ! JB",2014-01-26 10:52:29,427393598284644352
danycohnbendit,@Regierungs4tel @RebHarms @josebove es gibt vier- diese beiden sind meine Favoriten! #greenprimary,2014-01-24 15:29:38,426738571501133824
danycohnbendit,"Allez, c'est le dernier weekend de la primaire verte. Chaque voix compte! Mon choix est fait: @RebHarms  et @josebove #greenprimary",2014-01-24 15:14:06,426734661164081153
danycohnbendit,‘Le coming-out d'un footballeur allemand’ by cohn-bendit on #SoundCloud? https://t.co/nB2rWAHmzw,2014-01-10 15:58:14,421672336832471040
danycohnbendit,My new sounds: La Tunisie se libéralise http://t.co/e6wK5AitDl on #SoundCloud,2014-01-10 15:55:00,421671526409437184
danycohnbendit,Regardez ce chouette vidéo de ma collègue @RebHarms pour 2014! http://t.co/oWj8hP3xO5 et n'oubliez pas de voter http://t.co/oT07aIlFka,2014-01-07 13:49:17,420552724997238784
danycohnbendit,RT @RaphaeLederer: @danycohnbendit bonne année de lectures et de foot!,2014-01-05 21:57:45,419950873809539072
danycohnbendit,"RT @Modorange: @danycohnbendit J'aurais dit plus européenne, 2014 oblige mon cher Dany ! En espérant que vous défendrez la seule liste fédé…",2014-01-05 21:56:39,419950596268261376
danycohnbendit,Avec un peu de retard je souhaite à toutes et à tous une bonne année 2014! Qu'elle soit plus verte que la dernière!,2014-01-05 21:26:17,419942955269758977
danycohnbendit,"RT @GeeGravier: Très bons arguments de M. Cohn-Bendit concernant la polémique #Dieudonne ! ""Les nazis aussi étaient anti-système""! @danycoh…",2013-12-30 08:54:40,417579477179568128
danycohnbendit,RT @RebHarms: Petition pour la liberation de Julia timoshenko. Signez ici: http://t.co/olfwETxhv0,2013-12-23 12:25:34,415095839028412416
danycohnbendit,"Quand vous vous ennuyez lors des fêtes, regardez @josebove et @rebharms sur le climat et votez au #greenprimary http://t.co/L0TrjfH8TE",2013-12-23 07:46:16,415025550265450496
danycohnbendit,"RT @josebove: #FF @RebHarms @danycohnbendit @europeangreens 
#GreenPrimary #TTIP #Climat #Energie 
http://t.co/utPY2tYwuY via @Storify",2013-12-20 17:44:30,414088934768271361
danycohnbendit,@anklamer16 faut ecrire au helpdesk!!,2013-12-15 17:52:29,412279004658675713
danycohnbendit,@anklamer16 ???,2013-12-15 16:47:02,412262533018697728
danycohnbendit,Demain reprend la négociation sur TTIP.Regardez ce que les candidats #greenprimary @josebove et @RebHarms en pensent http://t.co/NZUOtcNeiu,2013-12-15 16:42:18,412261344101273600
danycohnbendit,RT @groenlinks: Stemmen voor op jouw Europese Groene topkandidaat in de #GreenPrimary? Ga naar http://t.co/1MS2SI0FK5,2013-12-14 14:57:03,411872469390491648
danycohnbendit,Have you heard ‘Trois avions pour un même voyage’ by cohn-bendit on #SoundCloud? https://t.co/0Y4gSTDaru,2013-12-11 09:26:12,410702043712475136
danycohnbendit,My new sounds: Boycott - Allemand - Aux - Jeux - Olympiques - http://t.co/udaNcm5d8i on #SoundCloud,2013-12-09 18:18:24,410111199133851649
danycohnbendit,Have you heard ‘Boycott - Allemand - Aux - Jeux - Olympiques -’ by cohn-bendit on #SoundCloud? https://t.co/OL0OAJD2gb,2013-12-09 17:52:17,410104628802379776
danycohnbendit,Joyeux anniversaire @RebHarms ! Bonne chance pour le #GreenPrimary avec @josebove !,2013-12-07 15:48:58,409348820049620992
danycohnbendit,"RT @GFE_JefItaly: .#Milan, @danycohnbendit has signed the card for the european federation right now! @JEF_Europe @federalists  @MOVFEDEURO…",2013-12-03 18:29:35,407939688075636736
danycohnbendit,RT @arosasco: European energetic policy: why @JoseBove &amp; @RebHarms are the best candidates for #GreenPrimary https://t.co/S7CtBXPHex with @…,2013-11-29 15:28:09,406444477906448384
danycohnbendit,RT @flodechambe: Faîtes plaisir à @danycohnbendit : votez @josebove à la primaire écolo européenne #greenprimary. Vote ouvert à tous https:…,2013-11-28 19:32:36,406143607956328448
danycohnbendit,"RT @Zhuresh: Assises du Fédéralisme Européen @MouvEuropeen_Fr, 6 déc à Paris avec @danycohnbendit @GuyVerhofstadt. Venez!http://t.co/G2FP9m…",2013-11-28 19:31:06,406143230708043776
danycohnbendit,"@thedelpho @EvaEdlinger il y en plein mais ça tient pas en 140 signes Franco-allemand, expériences à bxl, origine dans les mouvements ...",2013-11-24 12:42:55,404590957410398208
danycohnbendit,RT @EvaEdlinger: “@danycohnbendit: #GreenPrimary I made my choice! And you? http://t.co/jW5DpHLJtu” Me too.,2013-11-23 15:23:19,404268932405932034
danycohnbendit,. @macairemore tout dépend d'où je suis ...,2013-11-22 20:51:55,403989240654356481
danycohnbendit,RT @arosasco: #FF @josebove @RebHarms #greenprimary #EU2014,2013-11-22 19:59:16,403975991103860737
danycohnbendit,#GreenPrimary I made my choice! And you? http://t.co/dVBOiQxift,2013-11-22 17:16:51,403935118798364672
danycohnbendit,#greenprimary j'ai choisi et vous? http://t.co/dVBOiQxift,2013-11-22 10:45:32,403836640277573632
danycohnbendit,"My new sounds: Malala reçoit le prix Sakharov ""un moment magique"" http://t.co/g9Gogaru8D on #SoundCloud",2013-11-21 10:22:40,403468499240370178
danycohnbendit,"RT @leplus_obs: Baisse du budget de l'UE : ""Chers Etats, où sont passées vos ambitions ?"" &gt;&gt; http://t.co/g02NumgXRG cc @josebove @danycohnb…",2013-11-20 15:06:44,403177595526995968
danycohnbendit,Les Bleus l'ont fait! :-),2013-11-19 23:02:17,402934883468976128
danycohnbendit,:-) “@jolynicola: @MicheleRivasi @danycohnbendit Dany président Dany président Dany président”,2013-11-19 17:27:42,402850686196785152
danycohnbendit,"RT @MicheleRivasi: @danycohnbendit manquera décidément pour secouer les puces en plénière: ""VOUS ETES TOUS RIDICULES"" http://t.co/lDuGi0WJN…",2013-11-19 17:17:39,402848154653306880
danycohnbendit,My new sounds: La-Disparition-De-Doris-Lessing http://t.co/1ENFdLjiCn on #SoundCloud,2013-11-19 11:18:03,402757659155521536
danycohnbendit,RT @GarachC: Le vote du budget européen 2014-2020 : à prendre ou à laisser. Ainsi en a décidé @MartinSchulz. Antidémocratique dixit @danyco…,2013-11-18 23:46:15,402583563364995072
danycohnbendit,My new sounds: La-Presidence-Europeenne-En-Jeu-Des-Maintenant http://t.co/GLR4ERkQSf on #SoundCloud,2013-11-18 13:20:21,402426047523995648
danycohnbendit,"RT @arosasco: Le Conseil des Droits de l'Homme, Viva Zapata !  - par @danycohnbendit http://t.co/MdU05D6MG5",2013-11-15 11:40:23,401313727968210944
danycohnbendit,"RT @Jepfr: #greenprimary votez ! Primaire ouverte et européenne pour les seuls vrais européens, les écolos. http://t.co/0mrx00eaaW",2013-11-14 21:19:54,401097181425582080
danycohnbendit,My new sounds: Quand-Les-Munichois-Ne-Veulent-Pas-Des-JO http://t.co/p6kt50sSEh on #SoundCloud,2013-11-13 15:24:23,400645322294452224
danycohnbendit,@JGleizes @PierreSerne bien sur plein de combinaison sont possibles. Je vous ai juste indiqué ma préférée comme il le font d'autres ...,2013-11-13 13:43:37,400619964769763328
danycohnbendit,#greenprimary gestartet: jede Stimme zählt! http://t.co/oT07aIlFka meine Favoriten sind klar @RebHarms und @josebove für ein grünes Europa!,2013-11-12 13:33:01,400254908777390080
danycohnbendit,@DGarrigues il faudrait lui poser la question ...,2013-11-12 13:28:19,400253725702643712
danycohnbendit,#greenprimary started!Make your choice!Mine is clear: @RebHarms + @josebove for a green Europe north and south united http://t.co/oT07aIlFka,2013-11-12 13:27:27,400253508559335424
danycohnbendit,#greenprimary a commenće! un couple franco-allemand fort et convaincant! @RebHarms et @josebove! Faites votre choix http://t.co/oT07aIlFka,2013-11-12 13:19:55,400251611886665728
danycohnbendit,My new sounds: 2013 n-est - Pas  -  1968 http://t.co/Flf3DZjA1Q on #SoundCloud,2013-11-08 09:14:44,398740358852784128
danycohnbendit,My new sounds: La - Citoyennete - Une - Recompense http://t.co/1bZqDoDFwq on #SoundCloud,2013-11-07 16:23:02,398485756421107712
danycohnbendit,My new sounds: Big - Brother - Existe - Vraiment http://t.co/LThQIGsNZI on #SoundCloud,2013-11-07 16:12:16,398483047089446912
danycohnbendit,"My new sounds: La citoyenneté, une récompense http://t.co/ytE48Yn6li on #SoundCloud",2013-10-25 14:35:59,393747772601810944
danycohnbendit,My new sounds: Nous sommes tous des Roms lycéens http://t.co/2EsIrZ9Ele on #SoundCloud,2013-10-24 16:35:48,393415539122765824
danycohnbendit,My new sounds: Evra et Hollande dans le meme sac http://t.co/us1aIHOCog on #SoundCloud,2013-10-24 16:30:27,393414191266414592
danycohnbendit,My new sounds: Gravity - Fascinant mais sans émotion http://t.co/Cj2tXEgsQ1 on #SoundCloud,2013-10-24 16:29:21,393413914777886720
danycohnbendit,My new sounds: Le  mythe du nucleaire http://t.co/I5uulE1F7T on #SoundCloud,2013-10-24 16:28:31,393413708040642561
danycohnbendit,"Put the far right movements of Europe back in their box, Join EuropeansNow.eu now #EUNOW http://t.co/xVrEnWcvuF",2013-09-16 18:11:51,379668973266432001
danycohnbendit,RT @eunow2014: #EUNOW manifest in @nytimes http://t.co/feqZr0mLWB @liberation http://t.co/jWK82CaOtR @destandardat http://t.co/b7NdcX7v6R,2013-09-11 20:50:53,377897056532451329
danycohnbendit,RT @Feleaks: with @danycohnbendit after first @eunow2014 press conference in Strasbourg #eunow cc @baratunde… http://t.co/tOPNFmtMHB,2013-09-11 18:38:32,377863748842962945
danycohnbendit,@Emilie_Cast_Ber thx much,2013-09-11 18:09:22,377856406462169089
danycohnbendit,"I just supported Revive Europe, Join #EUNOW on @ThunderclapIt // @eunow2014 http://t.co/QDxwZrxdFW @javiersolana @jerzybuzek @corinnelepage",2013-09-11 17:48:21,377851119562539008
danycohnbendit,RT @Feleaks: With @danycohnbendit in Strasbourg talking strategy and our upcoming Thunderclap #registernow… http://t.co/rIUlwPvygq,2013-09-11 17:43:08,377849806397665280
danycohnbendit,"RT @eunow2014: 1/Watch #eunow video
http://t.co/Rv2RvUnro0
2/Register for our @THUNDERCLAPIT #TAKES2SECS
http://t.co/sMiIkK5Bzh @danycohnbe…",2013-09-11 15:34:57,377817548538249218
danycohnbendit,Fellow Europeans - Register &amp; RT #EUNOW @thunderclapit #ittakesseconds http://t.co/YQ1DnHGJP9 cc @demagistris @serracchiani @DavidSassoli,2013-09-11 15:13:21,377812110891548672
danycohnbendit,"Jeunes (&amp; - jeunes) Européens, inscrivez-vous pour notre @thunderclapit #EUNOW http://t.co/YQ1DnHGJP9 cc @eunow2014 @feleaks @nikosofficiel",2013-09-11 14:24:03,377799703494410240
danycohnbendit,"52 verts au Parlement Européen, dont 14 Français...grâce à vous! Merci!",2009-06-08 12:24:01,2075427571
danycohnbendit,Tous au Zénith mercredi 3 juin à 19h ! Grand meeting-concert avec les têtes de liste d'Europe écologie et le groupe TRYO. Venez nombreux !,2009-06-03 10:59:18,2015195257
danycohnbendit,"Heute Abend Frankfurt. Gespräch mit Tarek Al Wazir, Musik von Frank Wolff. 19h30 im alten Literaturhaus",2009-05-20 10:25:10,1857899488
danycohnbendit,"Auf dem Weg nach Hamburg. Heute um 19 Uhr Diskussion zum ""Green New Deal"" mit Rebecca Harms im Bürgersaal Wandsbek (Am alten Posthaus 4)",2009-05-18 07:51:17,1833896783
danycohnbendit,"Ce soir je suis l'invité d'Alain Bedouet: rejoignez-nous à19h20 lors de l'emission ""le téléphone sonne"" sur France Inter",2009-05-15 14:59:38,1806693369
danycohnbendit,Meeting avec Eva Joly et Yannick Jadot au Grand Amphithéâtre de la faculté d'Orsay ce soir à 20h,2009-05-13 10:05:37,1783059524
danycohnbendit,Le foot n'est pas juste...mais si épatant! Heureux de la victoire de Barça!,2009-05-07 08:41:11,1725542363
danycohnbendit,Belle victoire au Parlement européen sur l'amendement 138 du Paquet Telecom. Hadopi a du souci à se faire !,2009-05-06 15:22:51,1717445806
danycohnbendit,"Belle victoire pour les verts: Le parlement européen a voté en faveur du ""Paquet Télécom"" www.laquadrature.net",2009-05-06 12:51:52,1716223195
danycohnbendit,Interview avec Écrans/Libération sur le Paquet Télécom à lire sur http://tinyurl.com/c5rfnt,2009-05-05 15:26:05,1706916224
danycohnbendit,"A 17h30 à la librairie Folies d'encre à Montreuil pour débattre de ""Que faire"" publié chez Hachette et de l'imaginaire du politique",2009-04-16 13:58:18,1533716609
danycohnbendit,"Grand meeting à Toulouse mercredi 8 avril à 20h avec toutes les têtes de liste d'Europe Écologie mais aussi Monica Frassoni, Raùl Romeva..",2009-04-07 19:42:41,1471578941
danycohnbendit,"Daniel Cohn-Bendit vs Declan Ganley: live-stream de la ""The big debate"" à Bruxelles: http://www.dcbn.eu/live/",2009-04-01 13:20:50,1431232357
danycohnbendit,Je serai à Bruxelles vendredi 27 et samedi 28 mars à l'occasion du Congrès du Parti Vert Européen,2009-03-26 17:52:30,1395785036
danycohnbendit,"Je serai l'invité d'Ali Badou dans les ""Matins de France Culture"", jeudi 26 mars à 7h40 sur France Culture",2009-03-26 00:40:20,1391485784
danycohnbendit,"Ce midi, petit casse croûte avec mon ami José Bové et mon équipe de campagne avant d'aller à la manif'",2009-03-19 16:25:20,1355193693
danycohnbendit,Rejoignez moi à 17h pour un chat http://tinyurl.com/d4xute,2009-03-18 15:28:00,1348788976
danycohnbendit,"Je discuterai avec Valérie Trierweiler, ce soir à 22h30, dans «Politiquement parlant» sur Direct 8",2009-03-17 16:54:04,1343132341
danycohnbendit,Vous pouvez visionner l'intervention de soutien de Stéphane Hessel à Europe Ecologie : http://www.dailymotion.com/video/k4uLLgfbDKhahfZdWK,2009-03-17 11:58:22,1341680419
danycohnbendit,"""Pourquoi l'environnement est la question majeure de l'action politique ?"". Réponse ce soir, 19h15 à Science po où j'interviens Amphi Boutmy",2009-03-17 09:52:38,1341343057
danycohnbendit,La Convention Europe Ecologie de dimanche 15 mars a été un grand succès! RV prochainement sur le site d'Europe Ecologie pour voir les images,2009-03-16 14:01:00,1336335649
danycohnbendit,"Vous pouvez écouter mon intervention de ce matin dans l'émission le ""7-10"" présentée par Nicolas Demorand sur le site de France Inter",2009-03-16 13:59:14,1336327048
danycohnbendit,"Je serai à la Convention Europe Ecologie, dimanche 15 mars, au Cabaret sauvage pour une réunion publique à 14h15. Venez nombreux !",2009-03-14 23:55:23,1329252503
danycohnbendit,"Visionnez mon passage dans ""Salut les terriens"" samedi dernier sur Canal + sur http://www.canalplus.fr/pid2208.htm",2009-03-10 16:48:37,1306161364
danycohnbendit,"Je soutiens l'initiative de ""Black-out"" de la quadrature du Net contre l'adoption de la loi Internet et Création par l'Assemblée Nationale",2009-03-10 14:42:52,1305615008
